Time (s),Color,Throttle,Steering
0.0622708797454834,green,0.08,-0.34750000000000003
0.7255339622497559,green,0.08,-0.23250000000000004
0.8572018146514893,green,0.08,-0.19125000000000003
0.9396810531616211,green,0.08,-0.16375
1.0000979900360107,green,0.08,-0.15125
1.1474015712738037,green,0.08,-0.11625000000000002
1.2338273525238037,green,0.0,-0.10375000000000001
1.3131401538848877,green,0.0,0.0
1.3911945819854736,green,0.08,0.1125
1.530243158340454,green,0.08,0.11375
1.6255650520324707,green,0.08,0.09250000000000001
1.7102067470550537,green,0.08,0.08375
1.7737219333648682,green,0.08,0.08375
1.8370263576507568,green,0.08,-0.0625
1.9067723751068115,green,0.08,-0.07125000000000001
1.9931111335754395,green,0.08,-0.07375000000000001
2.0938193798065186,green,0.08,-0.07125000000000001
2.2421183586120605,green,0.08,-0.06
2.317667007446289,green,0.08,0.046250000000000006
2.3838484287261963,green,0.0,0.04875
2.4582929611206055,green,0.08,0.09250000000000001
2.5260276794433594,green,0.08,0.061250000000000006
2.6162352561950684,green,0.08,0.0625
2.7247982025146484,green,0.08,-0.015
2.8136863708496094,green,0.08,-0.015
2.868166208267212,green,0.08,-0.015
2.963550329208374,green,0.08,-0.015
3.0466761589050293,green,0.08,-0.0075
3.189622402191162,green,0.08,-0.0
3.2614259719848633,green,0.08,-0.0025000000000000005
3.350295066833496,green,0.0,0.0012500000000000002
3.45870304107666,green,0.08,0.011250000000000001
3.546170473098755,green,0.08,0.015
3.640599250793457,green,0.08,0.0125
3.706522226333618,green,0.08,0.0025000000000000005
3.7605185508728027,green,0.08,0.10625000000000001
3.8390583992004395,green,0.08,0.05500000000000001
3.9288644790649414,green,0.08,0.0025000000000000005
4.043377876281738,green,0.08,-0.28375
4.210421800613403,green,0.0,-0.22875
4.294077634811401,green,0.0,-0.20375000000000001
4.423279285430908,green,0.08,0.17125
4.589538812637329,green,0.0,-0.2175
4.683513402938843,green,0.0,-0.21000000000000002
4.77690863609314,green,0.0,-0.21125
4.909079074859619,green,0.0,-0.21000000000000002
5.028523206710815,green,0.0,-0.21125
5.1111109256744385,green,0.08,-0.20750000000000002
5.1996424198150635,green,0.0,-0.20750000000000002
5.292214393615723,green,0.0,-0.21375000000000002
5.462012052536011,green,0.0,-0.20625000000000002
5.581647157669067,green,0.0,-0.20875
5.718774795532227,green,0.0,-0.205
5.774230003356934,green,0.0,-0.21000000000000002
5.89138388633728,green,0.0,-0.21375000000000002
6.0320518016815186,green,0.0,-0.21000000000000002
6.124747276306152,green,0.0,-0.2175
6.184311628341675,green,0.0,-0.21375000000000002
6.277991771697998,green,0.0,-0.21125
6.3882904052734375,green,0.08,0.14375000000000002
6.475294589996338,green,0.03981714521135603,-0.21375000000000002
6.565220355987549,green,0.0,-0.21375000000000002
6.62900710105896,green,0.08,-0.39125000000000004
6.708636999130249,green,0.0,-0.20875
6.79275369644165,green,0.08,-0.39
6.863847970962524,green,0.08,-0.385
6.939576864242554,green,0.08,-0.38125000000000003
7.013559341430664,green,0.08,-0.375
7.0671679973602295,green,0.08,-0.37000000000000005
7.1233789920806885,green,0.08,-0.35000000000000003
7.2093236446380615,green,0.08,-0.33125000000000004
7.290361166000366,green,0.08,-0.31125
7.369939804077148,green,0.08,-0.28125
7.457716941833496,green,0.08,-0.25625000000000003
7.542913198471069,green,0.08,-0.22625000000000003
7.598345041275024,green,0.08,-0.21250000000000002
7.64534854888916,green,0.08,-0.20375000000000001
7.703113555908203,green,0.08,-0.18875
7.797260999679565,green,0.08,-0.16625
7.922821283340454,green,0.08,-0.135
8.016990184783936,green,0.08,0.00625
8.073665857315063,green,0.0,0.01625
8.12218165397644,green,0.08,0.03
8.177561521530151,green,0.08,0.03625
8.280633211135864,green,0.08,0.045000000000000005
8.35538363456726,green,0.08,0.0425
8.448859453201294,green,0.08,0.046250000000000006
8.536328792572021,green,0.08,-0.07375000000000001
8.594727277755737,green,0.08,0.025
8.65744137763977,green,0.08,0.05125
8.736111640930176,green,0.08,0.057499999999999996
8.86537504196167,green,0.08,0.052500000000000005
8.94261384010315,green,0.08,0.11000000000000001
9.01054048538208,green,0.0,0.0
9.07644248008728,green,0.0,0.0
9.205716848373413,green,0.0,0.0
9.295320987701416,green,0.0,0.0
9.36788272857666,green,0.0,0.0
9.44136929512024,green,0.0,0.0
9.506603479385376,green,0.0,0.0
9.549819946289062,green,0.0,0.0
9.627131223678589,green,0.0,0.0
9.726762533187866,green,0.0,0.0
9.805775880813599,green,0.0,0.0
9.954939603805542,green,0.0,0.0
10.01272988319397,green,0.0,0.0
10.066497564315796,green,0.0,0.0
10.142261028289795,green,0.0,0.0
10.234863519668579,green,0.0,0.0
10.348236322402954,green,0.0,0.0
10.422007322311401,green,0.0,0.0
10.494219303131104,green,0.0,0.0
10.543067693710327,green,0.0,0.0
10.589013576507568,green,0.0,0.0
10.664605140686035,green,0.0,0.0
10.734230518341064,green,0.0,0.0
10.819430589675903,green,0.0,0.0
10.910498142242432,green,0.0,0.0
10.968779563903809,green,0.0,0.0
11.024053573608398,green,0.0,0.0
11.066536903381348,green,0.0,0.0
11.134511947631836,green,0.0,0.0
11.210874557495117,green,0.0,0.0
11.28682541847229,green,0.0,0.0
11.397459983825684,green,0.0,0.0
11.466911315917969,green,0.0,0.0
11.515556812286377,green,0.0,0.0
11.559898376464844,green,0.0,0.0
11.627900838851929,green,0.0,0.0
11.700411319732666,green,0.0,0.0
11.779325008392334,green,0.0,0.0
11.843467235565186,green,0.0,0.0
11.89334511756897,green,0.0,0.0
11.94967246055603,green,0.0,0.0
11.997925281524658,green,0.0,0.0
12.049899578094482,green,0.0,0.0
12.13620114326477,green,0.0,0.0
12.236328601837158,green,0.0,0.0
12.333146572113037,green,0.0,0.0
12.41123914718628,green,0.0,0.0
12.481118440628052,green,0.0,0.0
12.546231985092163,green,0.0,0.0
12.609684467315674,green,0.0,0.0
12.749429702758789,green,0.0,0.0
12.811235904693604,green,0.0,0.0
12.88921570777893,green,0.0,0.0
12.935764074325562,green,0.0,0.0
13.018080234527588,green,0.0,0.0
13.12789011001587,green,0.0,0.0
13.213478088378906,green,0.0,0.0
13.281965732574463,green,0.0,0.0
13.338266134262085,green,0.0,0.0
13.394645690917969,green,0.0,0.0
13.491432189941406,green,0.0,0.0
13.56827712059021,green,0.0,0.0
13.657689571380615,green,0.0,0.0
13.730937957763672,green,0.0,0.0
13.8156578540802,green,0.0,0.0
13.867719650268555,green,0.0,0.0
13.925715684890747,green,0.0,0.0
14.051787853240967,green,0.0,0.0
14.165762662887573,green,0.0,0.0
14.243179559707642,green,0.0,0.0
14.303760290145874,green,0.0,0.0
14.366249322891235,green,0.0,0.0
14.43552303314209,green,0.0,0.0
14.496506929397583,green,0.0,0.0
14.567484855651855,green,0.0,0.0
14.643271207809448,green,0.0,0.0
14.72226095199585,green,0.0,0.0
14.792703866958618,green,0.0,0.0
14.857259750366211,green,0.0,0.0
14.927597284317017,green,0.0,0.0
15.030381441116333,green,0.0,0.0
15.089724779129028,green,0.0,0.0
15.18875503540039,green,0.0,0.0
15.292526721954346,green,0.0,0.0
15.35677433013916,green,0.0,0.0
15.43172836303711,green,0.0,0.0
15.510965347290039,green,0.0,0.0
15.559187889099121,green,0.0,0.0
15.633758783340454,green,0.0,0.0
15.70688271522522,green,0.0,0.0
15.782248258590698,green,0.0,0.0
15.832406520843506,green,0.0,0.0
15.941159963607788,green,0.0,0.0
16.021151781082153,green,0.0,0.0
16.11616086959839,green,0.0,0.0
16.222889184951782,green,0.0,0.0
16.31056571006775,green,0.0,0.0
16.35915207862854,green,0.0,0.0
16.43509840965271,green,0.0,0.0
16.5322527885437,green,0.0,0.0
16.613154888153076,green,0.0,0.0
16.710206031799316,green,0.0,0.0
16.79537272453308,green,0.0,0.0
16.90077233314514,green,0.0,0.0
16.980506896972656,green,0.0,0.0
17.059831142425537,green,0.0,0.0
17.181713104248047,green,0.0,0.0
17.28896951675415,green,0.0,0.0
17.370392560958862,green,0.0,0.0
17.458237648010254,green,0.0,0.0
17.52549648284912,green,0.0,0.0
17.629278898239136,green,0.0,0.0
17.71178102493286,green,0.0,0.0
17.803325176239014,green,0.0,0.0
17.910767316818237,green,0.0,0.0
17.966168880462646,green,0.0,0.0
18.0262553691864,green,0.0,0.0
18.15639090538025,green,0.08,0.15000000000000002
18.251044511795044,green,0.08,0.11499999999999999
18.34919261932373,green,0.08,0.07875
18.43692970275879,green,0.08,0.05
18.53848147392273,green,0.08,0.00625
18.641268730163574,green,0.08,-0.04000000000000001
18.757622003555298,green,0.08,-0.12125
18.83974552154541,green,0.08,-0.165
18.950112342834473,green,0.08,-0.23125
19.038513660430908,green,0.08,-0.24500000000000002
19.101781845092773,green,0.08,-0.2575
19.16758155822754,green,0.08,-0.26625000000000004
19.24897527694702,green,0.08,-0.2725
19.389952898025513,green,0.08,-0.28500000000000003
19.473277807235718,green,0.08,-0.29500000000000004
19.565738677978516,green,0.08,-0.31375000000000003
19.631064891815186,green,0.08,-0.32125000000000004
19.69772982597351,green,0.08,-0.32625000000000004
19.783761024475098,green,0.08,-0.31625000000000003
19.85865569114685,green,0.08,-0.30375
19.951096773147583,green,0.08,-0.30625
20.061086654663086,green,0.08,-0.315
20.115560293197632,green,0.08,-0.31000000000000005
20.184520959854126,green,0.08,-0.27375
20.28357720375061,green,0.08,-0.2625
20.350404977798462,green,0.0,-0.26
20.437888860702515,green,0.08,-0.25
20.55521035194397,green,0.08,-0.19
20.626131534576416,green,0.08,-0.16000000000000003
20.673163890838623,green,0.08,-0.14750000000000002
20.72142791748047,green,0.08,-0.13375
20.77073621749878,green,0.08,-0.12875
20.945005893707275,green,0.08,-0.13875
21.017536163330078,green,0.08,-0.14750000000000002
21.09068274497986,green,0.08,-0.1525
21.1416654586792,green,0.08,-0.1525
21.231384992599487,green,0.08,-0.15500000000000003
21.31702709197998,green,0.08,-0.165
21.40622353553772,green,0.08,-0.18125000000000002
21.490708351135254,green,0.08,-0.2
21.543119192123413,green,0.08,-0.20750000000000002
21.588485956192017,green,0.0,-0.23125
21.667185068130493,green,0.08,-0.2625
21.743165731430054,green,0.08,-0.29750000000000004
21.840697050094604,green,0.08,-0.36125
21.916756629943848,green,0.08,0.20750000000000002
22.015894174575806,green,0.08,0.08875
22.082706212997437,green,0.08,0.16875
22.15170407295227,green,0.0,0.13125
22.245262384414673,green,0.08,0.09250000000000001
22.322120666503906,green,0.08,0.045000000000000005
22.400280952453613,green,0.08,-0.10875
22.459561824798584,green,0.08,-0.22000000000000003
22.511686086654663,green,0.08,-0.23375
22.67816400527954,green,0.08,-0.21625000000000003
22.752896308898926,green,0.08,-0.2575
22.860145092010498,green,0.08,-0.27875
22.911067724227905,green,0.08,-0.28250000000000003
22.96125841140747,green,0.08,-0.29750000000000004
23.02062678337097,green,0.0,-0.32125000000000004
23.131653547286987,green,0.08,-0.35250000000000004
23.26600408554077,green,0.08,-0.35625
23.341057538986206,green,0.0,-0.35000000000000003
23.407304525375366,green,0.08,-0.34
23.495749950408936,green,0.08,-0.34125000000000005
23.59690833091736,green,0.08,-0.3675
23.68883752822876,green,0.0,0.0
23.729678869247437,green,0.0,0.0
23.77596426010132,green,0.0,0.0
23.824077129364014,green,0.08,-0.385
23.89760112762451,green,0.08,-0.37625000000000003
24.001811027526855,green,0.08,-0.37125
24.10578155517578,green,0.08,-0.36000000000000004
24.19362735748291,green,0.08,-0.3425
24.261364221572876,green,0.08,-0.3325
24.328927755355835,green,0.08,-0.3225
24.449126958847046,green,0.08,-0.30000000000000004
24.514983892440796,green,0.08,-0.29625
24.582740306854248,green,0.0,-0.28250000000000003
24.65344214439392,green,0.08,-0.2725
24.725579261779785,green,0.08,-0.25625000000000003
24.839763641357422,green,0.08,-0.25625000000000003
24.931848526000977,green,0.08,-0.23375
25.017820835113525,green,0.08,-0.225
25.121237993240356,green,0.08,-0.21625000000000003
25.201067686080933,green,0.08,-0.1925
25.24993324279785,green,0.08,-0.18500000000000003
25.330339908599854,green,0.08,-0.1775
25.440653324127197,green,0.0,-0.16875
25.55890393257141,green,0.08,-0.1625
25.64396619796753,green,0.0,-0.16625
25.695218324661255,green,0.08,-0.16625
25.80625629425049,green,0.08,-0.17
25.904178380966187,green,0.08,-0.16375
26.021098613739014,green,0.0,-0.165
26.08857774734497,green,0.08,-0.15375000000000003
26.147382497787476,green,0.08,-0.1575
26.23442769050598,green,0.08,-0.1525
26.34778594970703,green,0.08,-0.14750000000000002
26.435958862304688,green,0.08,-0.15125
26.489133596420288,green,0.08,-0.13875
26.536024808883667,green,0.08,-0.14125000000000001
26.63271450996399,green,0.08,-0.1325
26.73466968536377,green,0.08,-0.13125
26.866573810577393,green,0.08,-0.1275
26.93648052215576,green,0.0,-0.12125
26.999851942062378,green,0.08,-0.11750000000000001
27.122180700302124,green,0.08,-0.11499999999999999
27.225698471069336,green,0.08,-0.11375
27.31961417198181,green,0.0,-0.11000000000000001
27.383432149887085,green,0.08,-0.10500000000000001
27.42824101448059,green,0.08,-0.1
27.49594736099243,green,0.08,-0.09875
27.593553066253662,green,0.08,-0.095
27.664552450180054,green,0.0,-0.085
27.71859908103943,green,0.08,-0.0825
27.768086194992065,green,0.0,-0.07500000000000001
27.81355094909668,green,0.08,-0.06875
27.88293695449829,green,0.08,-0.06625
27.966306924819946,green,0.08,-0.06375
28.04914689064026,green,0.0,-0.057499999999999996
28.164267539978027,green,0.08,-0.05
28.229199647903442,green,0.08,-0.05
28.323023796081543,green,0.0,-0.046250000000000006
28.459388732910156,green,0.0,-0.04125
28.571397304534912,green,0.08,-0.03625
28.641632795333862,green,0.08,-0.04000000000000001
28.701929807662964,green,0.08,-0.04000000000000001
28.79868459701538,green,0.08,-0.0425
28.92155694961548,green,0.08,-0.03125
28.990598678588867,green,0.08,-0.025
29.03992486000061,green,0.08,-0.02125
29.082632780075073,green,0.08,-0.018750000000000003
29.127259254455566,green,0.08,-0.013750000000000002
29.211605072021484,green,0.08,-0.011250000000000001
29.268608808517456,green,0.08,0.0012500000000000002
29.35941791534424,green,0.08,0.0012500000000000002
29.450381994247437,green,0.08,0.011250000000000001
29.507569074630737,green,0.08,0.022500000000000003
29.57311177253723,green,0.08,0.02125
29.677789211273193,green,0.08,0.028749999999999998
29.762656450271606,green,0.08,0.03375
29.872147798538208,green,0.08,0.045000000000000005
29.95043706893921,green,0.08,0.05
29.99817442893982,green,0.08,-0.008749999999999999
30.051212072372437,green,0.08,0.046250000000000006
30.11736249923706,green,0.08,0.057499999999999996
30.184098482131958,green,0.08,0.058750000000000004
30.27267837524414,green,0.08,0.065
30.338299036026,green,0.08,0.04875
30.384610891342163,green,0.08,0.0625
30.449217081069946,green,0.0,0.057499999999999996
30.52839183807373,green,0.08,0.0675
30.6260769367218,green,0.08,0.06625
30.738210678100586,green,0.08,0.06375
30.802297353744507,green,0.08,0.07125000000000001
30.952592134475708,green,0.08,0.0725
31.065269947052002,green,0.08,0.06999999999999999
31.124485969543457,green,0.08,0.0725
31.169938325881958,green,0.08,0.06999999999999999
31.220177173614502,green,0.08,0.07375000000000001
31.2849543094635,green,0.08,0.07875
31.370327711105347,green,0.08,0.07625
31.438443183898926,green,0.08,0.07375000000000001
31.506130933761597,green,0.08,0.07375000000000001
31.569418907165527,green,0.08,0.07500000000000001
31.632726192474365,green,0.08,0.06999999999999999
31.73238253593445,green,0.08,0.07750000000000001
31.807286262512207,green,0.08,0.08375
31.933820486068726,green,0.08,0.07625
32.06165599822998,green,0.0,0.08000000000000002
32.146058797836304,green,0.08,0.07375000000000001
32.2542769908905,green,0.08,0.07125000000000001
32.36395025253296,green,0.08,0.07625
32.41612458229065,green,0.08,0.07375000000000001
32.45313501358032,green,0.08,0.07750000000000001
32.53264904022217,green,0.0,0.0725
32.646381855010986,green,0.0,0.07375000000000001
32.718111753463745,green,0.08,0.06999999999999999
32.78878593444824,green,0.08,0.07375000000000001
32.83640909194946,green,0.08,0.06375
32.89410400390625,green,0.08,0.03625
32.97249794006348,green,0.08,0.06999999999999999
33.04457449913025,green,0.08,0.06999999999999999
33.11221885681152,green,0.08,0.06375
33.163713216781616,green,0.08,0.06999999999999999
33.21468424797058,green,0.08,0.065
33.257163286209106,green,0.08,0.0675
33.31570601463318,green,0.08,0.06375
33.42711400985718,green,0.08,0.061250000000000006
33.48872637748718,green,0.08,0.07125000000000001
33.55300331115723,green,0.08,0.06375
33.59826064109802,green,0.08,0.057499999999999996
33.661341428756714,green,0.0,0.0725
33.74637317657471,green,0.08,0.06999999999999999
33.849021673202515,green,0.08,0.06999999999999999
33.916943073272705,green,0.08,0.065
33.96369910240173,green,0.08,0.0725
34.03221035003662,green,0.08,0.0675
34.13187217712402,green,0.08,0.0725
34.19597911834717,green,0.08,0.065
34.26993250846863,green,0.08,0.06999999999999999
34.31673502922058,green,0.08,0.0675
34.36068606376648,green,0.08,0.06875
34.4309024810791,green,0.08,0.06875
34.512247800827026,green,0.08,0.065
34.59464955329895,green,0.08,0.07625
34.64873790740967,green,0.08,0.065
34.69245409965515,green,0.08,0.06875
34.77689266204834,green,0.08,0.06999999999999999
34.83393669128418,green,0.08,0.07625
34.87742209434509,green,0.0,0.07500000000000001
34.97481298446655,green,0.08,0.06875
35.03935360908508,green,0.08,0.08125
35.088027238845825,green,0.08,0.06875
35.15787887573242,green,0.08,0.07500000000000001
35.274218797683716,green,0.08,0.065
35.34183859825134,green,0.08,0.07125000000000001
35.3902153968811,green,0.08,0.06625
35.43537211418152,green,0.08,0.0675
35.48939490318298,green,0.08,0.06875
35.61581468582153,green,0.08,0.06625
35.69519257545471,green,0.08,0.06
35.73445987701416,green,0.08,0.0725
35.77814960479736,green,0.08,0.06875
35.8282151222229,green,0.08,0.06375
35.90763759613037,green,0.08,0.07125000000000001
35.98066234588623,green,0.08,0.06625
36.06627011299133,green,0.08,0.06625
36.11630845069885,green,0.08,0.06875
36.165443897247314,green,0.08,0.06999999999999999
36.236159563064575,green,0.08,0.065
36.30752897262573,green,0.08,0.0725
36.37180805206299,green,0.08,0.06999999999999999
36.457427978515625,green,0.08,0.06999999999999999
36.5017728805542,green,0.08,0.07125000000000001
36.55172276496887,green,0.08,0.07375000000000001
36.61335206031799,green,0.08,0.06875
36.67761301994324,green,0.08,0.06875
36.74481558799744,green,0.08,0.06999999999999999
36.82324504852295,green,0.08,0.06999999999999999
36.88939809799194,green,0.08,0.06625
36.93984651565552,green,0.08,0.0625
36.99789214134216,green,0.08,0.061250000000000006
37.11794400215149,green,0.08,0.07750000000000001
37.183892488479614,green,0.08,0.061250000000000006
37.25042414665222,green,0.08,0.07500000000000001
37.29128551483154,green,0.08,0.06625
37.36473226547241,green,0.08,0.0675
37.47130870819092,green,0.08,0.0725
37.5624566078186,green,0.08,0.06999999999999999
37.61444973945618,green,0.08,0.06999999999999999
37.66558074951172,green,0.08,0.065
37.738426208496094,green,0.08,0.06875
37.837995290756226,green,0.08,0.06999999999999999
37.91850686073303,green,0.08,0.0625
37.98467755317688,green,0.08,0.06875
38.038249492645264,green,0.08,0.07125000000000001
38.10656666755676,green,0.08,0.07125000000000001
38.215193033218384,green,0.08,0.0725
38.30258822441101,green,0.08,0.07500000000000001
38.350677251815796,green,0.08,0.07750000000000001
38.40035319328308,green,0.08,0.07500000000000001
38.47022986412048,green,0.08,0.07625
38.59516644477844,green,0.08,0.08375
38.669766902923584,green,0.08,0.08625000000000001
38.72440481185913,green,0.08,0.08875
38.77227282524109,green,0.08,0.09375
38.830238580703735,green,0.08,-0.10125
38.91322565078735,green,0.08,-0.10625000000000001
39.015751123428345,green,0.08,-0.11625000000000002
39.07805585861206,green,0.08,-0.14125000000000001
39.13515877723694,green,0.0,-0.1125
39.20389103889465,green,0.0,-0.11875000000000001
39.29542088508606,green,0.0,-0.09625
39.40260720252991,green,0.001142857415335519,-0.09250000000000001
39.475383043289185,green,0.0008228574480329241,-0.1
39.527957916259766,green,0.0008685725075857979,-0.10500000000000001
39.59212827682495,green,0.0010971437181745258,-0.11625000000000002
39.66678428649902,green,0.0013257149287632533,-0.12875
39.76631426811218,green,0.0015085724421909877,-0.15625
39.8401894569397,green,0.0013257149287632533,-0.12375000000000001
39.8915581703186,green,0.0011885724748883929,-0.12375000000000001
39.951337575912476,green,0.0010057149614606585,-0.12250000000000001
40.066226959228516,green,0.0006399999346051897,-0.14125000000000001
40.15746593475342,green,0.0007771437508719307,-0.14375000000000002
40.21334266662598,green,0.08,-0.14625
40.26407337188721,green,0.08,-0.14375000000000002
40.34723973274231,green,0.08,-0.14250000000000002
40.414068937301636,green,0.08,-0.15625
40.49027705192566,green,0.08,-0.17875000000000002
40.58124232292175,green,0.08,-0.16000000000000003
40.632105112075806,green,0.08,-0.14250000000000002
40.707265853881836,green,0.08,-0.14875000000000002
40.81537079811096,green,0.0,-0.13375
40.88858461380005,green,0.0,-0.13625
40.95484805107117,green,0.0,-0.09875
41.00411415100098,green,0.0,-0.10125
41.074549198150635,green,0.0,-0.08375
41.17181372642517,green,0.0,-0.06875
41.25658631324768,green,0.0,-0.0675
41.32279443740845,green,0.0,-0.06625
41.36816072463989,green,0.0,-0.052500000000000005
41.45179843902588,green,0.0,-0.07875
41.5547137260437,green,0.0,-0.05500000000000001
41.6282525062561,green,0.0,-0.0725
41.68659996986389,green,0.0,-0.0625
41.72349524497986,green,0.0,-0.07500000000000001
41.77266049385071,green,0.0,-0.065
41.84440064430237,green,0.0,-0.0725
41.92267560958862,green,0.0,-0.0825
42.007363080978394,green,0.0,-0.058750000000000004
42.053056478500366,green,0.0,-0.08000000000000002
42.097925424575806,green,0.0,-0.08625000000000001
42.19843792915344,green,0.0,-0.08000000000000002
42.27741312980652,green,0.0,-0.0725
42.349146366119385,green,0.0,-0.09250000000000001
42.41161513328552,green,0.0,-0.10875
42.45511221885681,green,0.0,-0.08875
42.49163246154785,green,0.0,-0.12250000000000001
42.56253981590271,green,0.0,-0.12625
42.669663429260254,green,0.0,-0.11375
42.7417995929718,green,0.0,-0.06375
42.79750895500183,green,0.0,-0.09125
42.84837460517883,green,0.0,-0.0825
42.93181347846985,green,0.0,0.08875
43.027005195617676,green,0.08,0.14875000000000002
43.11185932159424,green,0.0,0.0
43.1744110584259,green,0.0,0.0
43.23084616661072,green,0.0,0.0
43.32245230674744,green,0.0,0.0
43.37657308578491,green,0.0,0.2175
43.435861110687256,green,0.0,0.0
43.52016234397888,green,0.0,0.0
43.572157859802246,green,0.00900571550641741,0.20375000000000001
43.643985748291016,green,0.0,0.22999999999999998
43.730841398239136,green,0.0,0.20625000000000002
43.873862504959106,green,0.0,0.21125
43.95487093925476,green,0.0,0.19875
44.0331346988678,green,0.0,0.2175
44.1629638671875,green,0.0,0.0
44.266462326049805,green,0.0,0.0
44.341150760650635,green,0.0,0.0
44.43807244300842,green,0.0,0.0
44.52465844154358,green,0.0,0.0
44.58098602294922,green,0.0,0.0
44.69385266304016,green,0.0,0.0
44.79665493965149,green,0.0,0.0
44.90865206718445,green,0.0,0.0
45.014164447784424,green,0.0,0.0
45.10314607620239,green,0.0,-0.1875
45.23951315879822,green,0.0,-0.0075
45.3209011554718,green,0.005302858352661133,0.06625
45.41404128074646,green,0.0,0.12625
45.503883361816406,green,0.0,0.0
45.578744888305664,green,0.0,0.0
45.63866972923279,green,0.0,0.0
45.702035427093506,green,0.0,0.0
45.79925322532654,green,0.0,0.0
45.88828897476196,green,0.0,0.0
46.02523589134216,green,0.0,0.0
